gene_id,n_supporting_contrasts,mean_methyl_diff
LOC8064300,1,0.146490118875351
LOC8064260,2,-0.146488283129111
LOC8061374,1,-0.146469201650572
LOC110437556,1,-0.146460448577701
LOC110431428,1,0.146419386159698
LOC8059761,1,0.14640737459339
LOC8082105,1,0.146385593593259
LOC8060719,1,-0.146383362034393
LOC110437610,1,0.146362589588588
LOC8074661,1,-0.146345897652148
LOC110430044,1,-0.146341406766206
LOC110430043,1,-0.146341406766206
LOC8059500,1,0.146299518244153
LOC8078987,2,0.1462493701120155
LOC110430583,1,0.146222100214874
LOC110436147,1,-0.14620392678371
LOC8072261,2,-0.1461770468863715
LOC8083259,1,-0.146176872655648
LOC8081715,1,0.146150411678865
LOC110436578,1,-0.146124470718545
LOC8080084,1,-0.146115258494016
LOC8057609,1,-0.146113132335188
LOC8060410,1,-0.146113132335188
LOC110431923,1,-0.146107201644439
LOC8084697,1,0.146103006947649
LOC110437175,1,-0.146096074499993
LOC8061171,1,0.146093022114306
LOC8077955,2,-0.146077220890155
LOC8075168,1,0.14607591081076
LOC110432907,1,0.146071480462694
LOC8060451,1,0.146067923611823
LOC110437574,1,-0.146033622847803
LOC8066606,1,0.146032898063189
LOC110431304,1,0.146030314086797
LOC8070195,1,0.145982383237873
LOC8078158,1,0.145962574605899
LOC8064823,1,-0.145942461401495
LOC8071285,1,-0.145938914482051
LOC8060963,1,-0.145920590610592
LOC8055557,1,0.145919763466854
LOC8082051,1,-0.145913363305985
LOC110431213,2,-0.1458874703235155
LOC8071244,1,0.145879111462058
LOC8081787,1,0.145878986083593
LOC8081073,1,0.145872956404287
LOC110431136,1,0.145868309174747
LOC8068326,1,0.145867134111943
LOC8073315,1,0.145864107673979
LOC110437588,1,0.145863429813551
LOC8082651,1,0.145852109577227
LOC8054828,1,0.145827841784107
LOC8077868,2,-0.1458143146672785
LOC8071321,1,0.145779131785777
LOC8085103,1,0.145774940790021
LOC110432292,1,0.145767298979184
LOC110431748,1,-0.145731078197302
LOC8062997,1,-0.145698652258658
LOC110431112,2,-0.14569836877737702
LOC8061770,1,0.145669062727383
LOC8079421,1,0.145659740335739
LOC8062421,2,-0.145654462301742
LOC8081997,1,0.145653863903911
LOC8079111,1,0.145643295197342
LOC8057066,1,0.145627653785027
LOC110432828,1,0.145619827767093
LOC8057559,2,0.14560893397361502
LOC8056007,1,0.145581072861228
LOC8068064,1,0.145515007076187
LOC8085385,1,0.145504273545672
LOC8074343,1,0.145488732922762
LOC8074344,1,0.145488732922762
LOC110430147,1,-0.145469291685888
LOC8073080,1,0.145460489893163
LOC8059206,1,0.145404323808002
LOC8069032,1,-0.145366740440687
LOC8081583,1,-0.145364778350462
LOC8054498,1,-0.145364778350462
LOC110435902,2,-0.1453626791627215
LOC110434123,1,-0.145360658255738
LOC110436467,1,-0.145360144010256
LOC8077551,1,-0.145304932376847
LOC8061991,1,0.145303162559239
LOC8056523,2,0.14529504411257949
LOC110434136,1,0.145236269540455
LOC8081623,1,-0.145224657028604
LOC8079967,1,-0.145186347843088
LOC8067632,2,-0.14518243826410648
LOC110430287,1,-0.145168990881257
LOC8058552,1,-0.145154066766174
LOC8082313,1,0.145145496299972
LOC110435095,1,-0.145139683145631
LOC8081182,1,0.145122197410774
LOC8057375,1,0.145074343337531
LOC8073312,1,0.145065293962795
LOC8059180,1,-0.145059005157741
LOC110430027,1,-0.145049663020333
LOC8054527,1,0.145013118782184
LOC8057092,1,0.14497555130094
LOC8079197,1,0.144968210717164
LOC8070132,1,0.144942941270225
LOC8083570,1,-0.144939635015515
LOC8077144,2,-0.14491330492456
LOC8086268,1,0.144911898736407
LOC8075684,1,0.144876126185614
LOC8057306,1,0.144856452967222
LOC8070189,1,0.144851337575864
LOC8085356,1,0.144842386792666
TRNAS-UGA,1,-0.144842343469699
LOC110433828,1,-0.144842343469699
LOC8060869,1,0.144840672328188
LOC8085286,1,0.144833585226864
LOC8059664,1,-0.144823135088024
LOC110437615,1,-0.144792133029187
LOC8084507,1,0.1447864078868
LOC8085821,1,0.14476832703013
LOC8060290,2,0.1447533659882205
LOC110431634,1,-0.144738456187153
LOC8063968,1,0.144730431617635
LOC8065559,1,-0.144729448023677
LOC8070280,1,0.144695891742801
LOC8056404,1,-0.144692169470635
LOC8076858,2,-0.144684190356633
LOC110431377,1,-0.144659076657837
LOC8068286,1,0.144652703416078
LOC8055078,1,0.144652703416078
LOC8063116,1,-0.144602255288471
LOC8076368,1,-0.144571949918419
LOC8065193,1,0.144566065051865
LOC8070497,1,0.144542110812259
LOC8054396,1,0.144532446177239
LOC110432986,1,-0.144529696376788
LOC110431412,1,-0.144508577986749
LOC110432206,1,-0.144502592300642
LOC8076628,1,0.144475939513945
LOC8055715,1,-0.144462179622675
LOC8060548,1,0.144442678297565
LOC8058432,1,0.144434270901337
LOC8078431,1,-0.144423489272795
LOC8054599,1,-0.144404534185198
LOC8062148,1,0.144360868080513
LOC110431779,1,0.144336772804234
LOC110437669,1,-0.144262309240714
LOC8055338,1,-0.144251239529866
LOC8074489,2,0.144247965401698
LOC110436044,1,0.144236055879696
LOC8064298,1,0.144216790426051
LOC110430905,3,-0.14419092885785467
LOC8081019,1,0.144156762123408
LOC8079966,1,0.144120048620145
LOC110430811,2,-0.14407702147982998
LOC8063352,1,0.144062942612271
LOC8067401,1,0.14403535446208
LOC8073233,1,-0.144035286928899
LOC8084700,1,0.144020783953307
LOC8080794,1,0.144010302349432
LOC8070860,1,0.143994448092602
LOC8060223,1,0.143978376413224
LOC8073306,1,0.143977951558054
LOC8055706,1,-0.143974872778601
LOC8056738,2,0.1439659718274725
LOC8076879,1,0.143955189601449
LOC8065391,1,0.143903358410703
LOC8076190,1,0.143903358410703
LOC8068718,1,-0.143883402723663
LOC8079436,1,0.143861784438102
LOC110431190,3,-0.14385635441870834
LOC8071139,1,0.143816390999793
LOC110435541,1,0.143808527566426
LOC8058528,1,-0.14380073426443
LOC110434759,2,0.14379338800375252
LOC8067808,1,0.143762185135036
LOC8072089,2,0.1437545279589355
LOC8083190,1,0.143746822661794
LOC110430987,1,0.143746822661794
LOC8060693,1,0.143741233018836
LOC8061383,1,0.143741233018836
LOC8076527,1,-0.143722082165602
LOC8071658,1,-0.143700376903982
LOC8082133,1,0.143691739696519
LOC8073935,1,0.143690426935214
LOC8078937,1,-0.143640282375144
LOC8070377,2,-0.1436373376463755
LOC8071251,1,-0.143620376356955
LOC110433898,1,-0.143603115466154
LOC8079507,1,-0.143601455543994
LOC110437596,1,0.14358450307448
LOC8069996,1,-0.143576828564259
LOC8071054,1,-0.143576828564259
LOC8078623,1,0.143557865271711
LOC8062574,1,0.143544932869209
LOC8076563,1,0.143540216327171
LOC8076564,1,0.143540216327171
LOC8077610,1,0.143537645672207
LOC8068626,1,0.143531996712359
LOC8066600,1,-0.143502539029142
LOC8057520,1,0.143500989384066
LOC8069935,1,0.143500989384066
LOC110433511,1,-0.143488617257186
LOC110432442,1,-0.143447917376655
LOC8054565,1,-0.143447917376655
LOC8060443,1,0.143436761121987
LOC8056366,1,-0.143408851888578
LOC8055687,2,0.143392654607521
LOC8064611,1,0.143384939729776
LOC110435365,2,-0.14337607154722648
LOC8062904,1,-0.143375326836628
LOC8072911,1,-0.143363483316831
LOC110435149,1,-0.14335088730962
LOC8080567,1,-0.143346588415425
LOC8072941,1,-0.14334184462165
LOC8081396,2,-0.143311288827205
LOC8058359,1,0.143297479991066
LOC8080557,1,0.143294644205111
LOC8064966,1,0.143261751803848
LOC8060649,1,-0.143231665748984
LOC8065351,2,-0.14321367933636198
LOC110429548,2,-0.143197043484071
LOC8085871,1,-0.143147402217485
LOC8079377,1,0.143138769748837
LOC110435398,1,-0.14310757896812
LOC8075250,1,0.143099810653303
LOC8059360,1,0.143096331361577
LOC8058196,1,-0.143067187610142
LOC8085979,1,0.143049796579354
LOC8069711,1,0.143032739818436
LOC110431982,1,-0.143031715677452
LOC110429678,1,0.143021502331296
LOC8085474,1,0.143012613892509
LOC110431745,1,0.142990715850376
LOC8081614,1,0.142985421058341
LOC110430414,1,-0.142983398985606
LOC8067137,1,0.142928562706527
LOC8084863,1,0.142860861608944
LOC110437279,1,-0.142826583627056
LOC110432365,2,-0.1428067666677075
LOC8083509,1,-0.14274714425669
LOC8070369,1,-0.142741629482051
LOC8065457,1,0.14272544485256
LOC8068134,2,-0.14272034444645
LOC110431424,1,0.142705330869032
LOC8083655,1,0.142668380081036
LOC8081486,1,-0.142667865567424
LOC8056333,1,0.142666011567042
LOC110437106,1,-0.142647748318553
LOC8062440,1,-0.142647748318553
LOC8067004,1,0.142639224752774
LOC8084434,3,0.14260808491848334
LOC8068952,1,-0.142599822094204
LOC8086107,1,0.142588717176037
LOC8086106,1,0.142588717176037
LOC8076903,2,0.1425824958874935
LOC8076844,1,-0.142545535911722
LOC8057369,1,0.142534226550139
LOC8085655,1,0.142531078265602
LOC8071921,1,0.142513571940519
LOC110434697,1,-0.142412055548601
LOC110433610,1,-0.142368330850803
LOC8062651,1,0.142362749985312
LOC8074090,1,0.142351667235797
LOC8079233,1,0.142346335133336
LOC110437482,1,-0.142333920511936
LOC8078116,1,-0.142332197730383
LOC8082437,2,-0.142316022852726
LOC8058216,1,-0.142307848474207
LOC110436936,1,-0.142250111161057
LOC8086133,2,-0.142220704627602
LOC110433110,1,-0.142210855765041
LOC110433335,1,-0.142204291870333
LOC8057327,2,-0.1421958542764925
LOC8066207,1,0.142190273868793
LOC110430881,1,0.142188349956931
LOC8070581,1,0.142174245186123
LOC8073013,1,-0.142158031121145
LOC8071886,1,-0.142154998289124
LOC8083542,1,-0.142148862195181
LOC8078746,2,-0.14213987820173601
LOC8054718,1,0.142133912858506
LOC8084080,1,-0.142132312525831
LOC8080952,1,0.14212198351897
LOC8070153,1,-0.142112724450939
LOC8080881,1,0.142038419604584
LOC8063011,1,0.142020958139353
LOC110435489,1,-0.141995612376355
LOC110432845,1,0.141987051509602
LOC8079746,1,-0.141951165854722
LOC8056274,1,0.141921690539609
LOC110429813,1,0.1419054477783
LOC8064498,2,-0.141880434916737
LOC8060955,1,0.141879468975497
LOC110435312,1,-0.141877285339994
LOC110435311,1,-0.141877285339994
LOC8075551,1,-0.14182561291629
LOC8155320,1,0.14181746993916
LOC110437543,1,0.14181746993916
LOC8077162,1,-0.141774621804724
LOC110437326,1,-0.141771324607948
LOC110431211,1,-0.141754709524276
LOC8056475,1,-0.141750483002418
LOC8082267,2,0.141749438568319
LOC110431613,1,0.141749435972505
LOC110437336,1,-0.141715357259892
TRNAR-CCU,1,-0.141683007981338
LOC8082710,1,0.14167783326044
LOC8081959,1,0.14167783326044
LOC110437082,1,-0.141664336074572
LOC110437353,1,0.141662982552794
LOC8069885,2,-0.14165905468419
LOC8075009,1,0.141621513024614
LOC8068764,1,0.141609157144719
LOC110434961,1,0.14157429508932
LOC8066392,2,-0.1415518637948065
LOC8056396,1,0.141537292787212
LOC8054712,1,-0.141524212027474
LOC8072140,1,0.141514333433997
LOC8075172,2,0.14150312566052398
LOC8084057,1,0.14150222305095
LOC8055157,3,-0.141501645826933
LOC110437688,1,-0.141497644095468
LOC8085229,2,0.1414548114377835
LOC8073228,1,0.141406434087435
LOC8058996,1,0.141336123169235
LOC110433051,1,0.141336123169235
LOC8066394,1,0.141325552424661
LOC8071994,1,-0.141321072903284
LOC8063001,1,-0.141298404686712
LOC8057330,1,-0.141297804789593
LOC110434222,1,-0.141293120867779
LOC8072303,2,-0.14126473453473248
LOC110432859,1,-0.141252135571896
LOC8072875,1,-0.141243613976461
LOC110430951,1,-0.141218382104502
LOC110431319,1,-0.141218382104502
LOC8073554,1,0.141211540025578
LOC8062665,1,0.141201929847685
LOC8067399,2,-0.14119423522250302
LOC8076890,1,-0.141183068863239
LOC8056023,1,0.141161638058732
LOC8063066,1,0.141147321633748
LOC8058369,1,0.141121483050078
LOC8078971,1,0.141121483050078
LOC8075586,1,-0.14106968408794
LOC8084856,1,0.141059278018544
LOC110436247,1,-0.141034344007476
LOC8063240,1,-0.141030831972093
LOC8074871,1,-0.141029394774544
LOC110434652,1,-0.141009933437345
LOC8074691,1,-0.1410070549766
LOC110433464,1,-0.140998617059847
LOC8086391,1,0.140979419009984
LOC8057237,1,-0.140961751826225
LOC110437047,1,-0.140937255992701
LOC110436928,1,-0.140937255992701
LOC8064047,1,0.140933980075191
LOC8079188,1,0.140932393498155
LOC8058580,2,0.1409089862033075
LOC8065235,1,-0.140907064306984
LOC110430170,1,-0.140904240292161
LOC8069925,1,0.140898060930082
LOC8074081,2,-0.1408977600997475
LOC8055992,1,-0.14087684175773
LOC8061057,1,0.140855548773938
LOC8062576,1,0.140843129400111
LOC110433680,1,-0.140835101596041
LOC8074625,1,-0.140829687609913
LOC8067232,1,0.14082210145888
LOC8064101,1,0.140811836841927
LOC110431989,1,0.140799337674814
LOC110436626,1,0.140775823006481
LOC8085738,2,0.1407728957106675
LOC8079981,1,0.140762386885782
LOC110431917,1,0.140744619101274
LOC8071152,1,-0.140737784374862
LOC8076627,1,-0.140724467137487
LOC8068543,1,0.140671710612853
LOC110429542,1,-0.140605705595487
LOC8077229,1,-0.140597491674323
LOC8079881,1,0.140595784326833
LOC8080473,1,-0.140592046680258
LOC110429516,1,-0.140526652513864
LOC8061466,1,0.140508048995856
LOC8061467,1,0.140508048995856
LOC8066924,1,0.140501758159741
LOC110430911,1,-0.14047064140203
LOC8057928,1,-0.140456390816319
LOC110433201,1,0.140451044693128
LOC8078837,1,0.140426630438005
LOC110434531,1,-0.140425672461496
LOC8072611,1,0.140400147436157
LOC8083484,1,0.140392181039132
LOC8071057,1,-0.140370861743508
LOC8080043,1,0.140358201856914
LOC8066052,1,-0.140346562290815
LOC8054210,1,-0.140325017036128
LOC8076072,1,-0.140323990284095
LOC8054446,1,0.14031729715122
LOC110432608,1,0.14031729715122
LOC8084653,1,0.140281163222788
LOC8059065,1,-0.14027824741933
LOC110430810,2,-0.14027197929019
LOC8059972,1,-0.140267632173247
LOC8071684,1,0.140253332752513
LOC8081195,1,0.140216773042035
LOC8066831,1,-0.140215320903748
LOC8083317,1,0.140170683987875
LOC110435604,1,-0.14013678562466
LOC8072564,1,-0.140130616991617
LOC110431674,1,-0.140123745966504
LOC110434722,1,-0.140111685159385
LOC8065205,3,-0.14006372587119031
LOC8072660,1,0.140055590847523
LOC110437128,1,-0.140025521255322
LOC8080054,1,-0.140018853476571
LOC8067355,1,-0.139980418716357
LOC8073734,1,-0.139980203191795
LOC8078646,1,-0.139967221608699
LOC110435677,1,0.139952810012488
LOC8055199,1,0.139942211782687
LOC8084678,1,0.139924099455175
LOC8069762,1,0.139901967385329
LOC8069763,1,0.139901967385329
LOC8081284,1,-0.139874433916347
LOC110429652,1,0.139835944230316
LOC110430702,1,-0.139830416971175
LOC8068871,1,-0.139795988894397
LOC8072010,1,-0.139782831242706
LOC110436632,1,0.139764592935968
LOC8080246,1,0.139764592935968
LOC8061399,1,0.139758198736182
LOC8079430,1,-0.139754819722415
LOC110434962,2,0.1397444203976835
LOC8078164,1,0.139730047424873
LOC8058366,1,0.139723537404078
LOC8078968,1,0.139723537404078
LOC8086091,1,-0.139710410353372
LOC8080075,1,0.139703338666501
LOC8077119,1,-0.139672883169563
LOC8071637,1,0.139671070470257
LOC110437677,2,-0.1396699220316855
LOC8067305,2,-0.13966658565985302
LOC8084812,1,0.139664999010847
LOC8058674,2,0.139657162608431
LOC8060853,1,-0.139655345764955
LOC8068112,1,-0.139645491346833
LOC8086129,1,-0.139620374558184
LOC8072197,1,-0.139602162906515
LOC8058749,1,-0.139587818620743
LOC8067220,1,0.139542544990927
LOC8079792,1,0.139535187055136
LOC8070027,1,-0.139534879611364
LOC8067085,1,-0.139475440754746
LOC8074524,1,0.139441760738773
LOC110434323,1,-0.139435802048904
LOC8081006,1,0.139432578663868
LOC110436206,1,-0.139406496032786
LOC8068089,1,-0.139399458945455
LOC8059233,1,0.139387817322549
LOC8068379,1,0.139366243891276
LOC8085076,1,0.139326529820127
LOC8074045,1,-0.139319070079806
LOC110437405,1,0.1392983120048
LOC8055528,1,0.139289679250846
LOC8073573,1,-0.139285478896043
LOC8067164,1,0.139280303424777
LOC8077045,1,0.139279597276662
LOC110431290,2,-0.139248316397163
LOC110430703,2,-0.139248316397163
LOC110432453,2,0.1391991645573995
LOC110437691,1,-0.139179138666329
LOC8084352,1,-0.139177581643114
LOC8085533,1,0.139177383316572
LOC110437198,1,-0.139140396615809
LOC8065198,1,-0.139130745875633
LOC110434609,1,-0.139108182633963
LOC8067370,1,-0.139106912829552
LOC8063728,1,-0.139096473043916
LOC110436043,1,-0.139092460197148
LOC8077972,1,0.139087820929433
LOC8055026,1,0.139069013307445
LOC8062240,1,0.139034654845217
LOC8075540,1,0.139019452609613
LOC8069012,1,0.13901691444203
LOC8084996,1,-0.139013845203596
LOC8077435,1,-0.139009933862485
LOC110430531,1,0.138998608562676
LOC8056348,1,0.138981891326634
LOC8081767,1,-0.138981581554675
LOC8071767,2,-0.13896928357785548
LOC8067379,1,0.138963830723847
LOC8078426,1,-0.138949220908366
LOC8059899,1,0.138940780590051
LOC8067169,1,-0.138933206480771
LOC8063285,2,-0.1389116958440235
LOC8079681,1,0.138901567821799
LOC110432992,3,0.13889765503747767
LOC8082881,2,-0.1388962856275205
LOC8071397,1,0.138892564848647
LOC110433566,1,-0.138881413624949
LOC8059806,1,-0.138878487231918
LOC8058202,1,-0.138853622605061
LOC8068429,1,-0.138850092956487
LOC8073724,1,0.138841863534146
LOC8072343,2,0.138833615420264
LOC8080022,1,0.138816550381932
LOC8079311,1,0.1388032331989
LOC8083492,1,0.138782044005478
LOC110432495,1,0.13875829408703
LOC110432921,1,0.13875829408703
LOC8056619,1,-0.138749701011442
LOC8074583,1,-0.138739758487275
LOC110437584,1,-0.138724749659099
TRNAN-GUU,1,0.138721319433583
LOC110429865,1,-0.138710701707728
LOC8073128,1,0.138702869832254
LOC8080925,1,0.13868020176049
LOC110430293,1,-0.1386772059789
LOC8066284,1,0.138659651695778
LOC110432710,1,0.138655987945168
LOC8068771,1,0.138651065220474
LOC8085624,1,-0.138634494892633
LOC8066296,1,-0.138608958502659
LOC8078359,1,0.138590551882035
LOC8064722,1,0.138565942166267
LOC8063476,1,0.138565303289097
LOC8071357,1,-0.138489386737299
LOC8071405,2,-0.138381520937644
LOC8068085,1,0.138363840176956
LOC110434468,1,0.138348481092826
LOC8067671,1,0.1383425628625
LOC8056905,1,0.138330391743412
LOC8059265,1,0.138316336359701
LOC8075236,1,0.138311318448739
LOC8082099,1,0.138303957990515
LOC8072269,1,-0.138301746114817
LOC110433863,1,-0.138288209283236
LOC8080424,1,-0.138229367303927
LOC8085370,2,0.1381502499743715
LOC8077655,1,-0.138138672509159
LOC8067613,1,-0.138137215734431
LOC8080610,1,-0.138121028075246
LOC8076656,1,0.138110207123677
LOC8067802,1,0.13809668714631
LOC8084818,1,0.138094335166724
LOC8080095,1,0.138084851314302
LOC110434460,3,-0.13806492227727998
LOC8056180,1,0.138061268273962
LOC8080198,1,0.138054040952971
LOC8071857,1,-0.138052359252791
LOC8155490,1,-0.138022819582382
LOC8086000,2,0.1380078976226535
LOC8054608,1,0.138003197224072
LOC8074543,1,0.137965299890922
LOC8076630,1,-0.13796143841002
LOC8071826,1,0.137941326343983
LOC110435031,1,-0.137930716237667
LOC8065941,1,0.137918237655384
LOC8065940,1,0.137918237655384
LOC8078685,1,-0.137885585370031
LOC8063263,1,-0.137881630332642
LOC110432335,1,-0.13786405058983
LOC8062104,1,-0.137849342708682
LOC8057643,1,-0.137835202918662
LOC8077030,1,-0.13781475292155
LOC8076542,1,-0.137763973096853
LOC8054855,1,0.13775766168753
LOC110429863,1,-0.137750862845521
LOC110433783,1,-0.137745211339426
LOC8064538,1,0.137710666985702
LOC8084810,1,-0.137702509437121
LOC8083210,1,-0.137691257815671
LOC110431001,1,-0.137684368684193
LOC8054643,1,-0.137683110112209
LOC8073022,1,0.137682525701678
LOC110433350,1,0.137672014950807
LOC110429694,1,0.137650362814134
LOC8071783,1,0.137642705773489
LOC8083077,1,0.13763328196199
LOC8086060,1,0.137613115842716
LOC8083472,1,0.137599423153378
LOC8080720,1,0.137592330892986
LOC8058616,1,-0.137572377080933
LOC8072492,1,0.137543161716309
LOC8077775,1,0.137539083980613
LOC8069181,2,0.13753441363215202
LOC8058259,1,-0.13752436652276
LOC8070748,1,0.137517499032282
LOC110433802,2,0.137512307645702
LOC8083910,1,-0.137485814792015
LOC110431951,1,0.137485429203941
LOC8061753,1,0.137450007455687
LOC8062543,1,0.137419613772554
LOC8066433,1,0.137417181129919
LOC8075709,1,0.137417181129919
LOC110437297,1,0.137412277522313
LOC110434709,1,-0.137391392038886
LOC8082263,1,0.13737035990659
LOC8066613,2,-0.13734849743718852
LOC8055644,1,-0.137344135825466
LOC8064536,1,-0.13732560971397
LOC110430093,1,0.137303964330571
LOC110431868,1,-0.13728642248748
LOC8055912,1,0.137265152802061
LOC8083608,1,-0.137250177349406
LOC8083682,1,0.13721054987408
LOC8076297,1,-0.137183498887797
LOC8060229,2,-0.1371769409322435
LOC8055804,2,-0.1371769409322435
LOC8073257,1,0.137176899328827
LOC8076511,1,-0.137168293468178
LOC8054979,1,0.137157637061142
LOC8075847,1,-0.137116347086456
LOC8073451,1,-0.137110102459182
LOC110436445,4,-0.137106560784855
LOC8078933,1,-0.137087804834567
LOC110430968,1,-0.137085836167806
LOC8054400,1,-0.137056005253402
LOC8085804,1,0.137053120965288
LOC110430792,1,-0.137046986700021
LOC110437318,2,0.13704127458703752
LOC8056024,1,0.137031285266101
LOC110436091,1,0.137031285266101
LOC110432037,1,0.137012969510296
LOC8085094,1,0.137006406137631
LOC8155310,2,0.1369939041663305
LOC8067626,1,0.136979580562602
LOC110431432,1,0.136977253494508
LOC8074648,1,-0.136975953565678
LOC110433184,1,-0.136971394319628
LOC110437052,1,0.136932570476238
LOC8072022,1,0.136894815575571
LOC8058672,1,-0.136867925793763
LOC8085783,1,-0.136858877352644
LOC110431791,1,-0.136845556936982
LOC8066036,1,-0.136845556936982
LOC110429941,2,-0.1368230007400365
LOC8061061,1,-0.136810669557528
LOC8063667,1,0.136806195553646
LOC8064979,1,0.136794674831712
LOC8071486,1,-0.136732856613226
LOC8076209,1,-0.136732437588592
LOC8058559,1,0.136731855394569
LOC8064845,1,-0.136713713691041
LOC8054602,1,0.136698779623085
LOC8060282,1,0.136655160053437
LOC110430570,1,-0.136646523523164
LOC8064643,1,0.136638323682589
LOC8083468,1,-0.136636459851881
LOC8071213,1,-0.136628239739771
LOC8073669,1,-0.136618447287548
LOC8082239,1,0.136606161346619
LOC110434573,1,0.136603894407823
LOC8084429,1,-0.136596340147177
LOC8079631,1,-0.136584221041754
LOC110435571,3,-0.136580932399454
LOC110434131,1,-0.13657214029692
LOC110432304,1,0.136555118880713
LOC8068817,1,0.13655097173854
LOC8084917,2,-0.13655053729365801
LOC8068567,1,0.136540793789454
LOC8062437,1,0.136523774948725
LOC8082933,1,0.13649723037113
LOC8084526,1,0.136458195483452
LOC110437183,1,0.136424538720209
LOC8078128,1,-0.136416805998608
LOC8076139,1,-0.136397696758465
LOC110435011,1,0.13639415340887
LOC8054972,1,-0.136348772487219
LOC8085805,1,0.136342718532467
LOC8079534,1,0.136342271505546
LOC8071093,2,0.136323954913988
LOC8056944,2,0.1363175737471155
LOC8076264,1,0.13630677500901
LOC8073475,1,-0.13628649089178
LOC8077952,2,0.1362858667270505
LOC110434134,1,-0.136281811634829
LOC110434204,1,-0.136246937206576
LOC8074983,1,-0.136246937206576
LOC110431265,1,0.136240458007305
LOC8085384,1,0.136234374810929
LOC8069872,1,0.136193409773539
LOC8082404,1,0.136189271858799
LOC8059387,1,0.136187048999479
LOC110436425,1,0.136173258660546
LOC110435006,1,-0.136172072589599
LOC8062913,3,-0.13617047225426868
LOC110430804,1,0.136154192226822
LOC8078395,1,0.136136558541132
LOC8077354,1,-0.136133367694498
LOC8070103,1,-0.136099590340663
LOC8075942,1,0.136076207219232
LOC8058516,1,-0.136071622661783
LOC8066840,1,0.13606269794437
LOC8074083,1,-0.136053092983231
LOC8055837,1,0.136052790469537
LOC8082269,1,-0.136029020627451
LOC8076983,1,0.135986268563557
LOC8081033,1,0.135986081675172
LOC110436024,1,0.135970567281802
LOC8074415,1,0.135970065527296
LOC8063839,1,0.135966588325382
LOC8065273,1,-0.135966448689315
LOC110430123,1,-0.135966448689315
LOC110432585,1,-0.135925931633111
LOC110433061,1,-0.135925931633111
LOC8072608,1,-0.135911809467008
LOC8062252,1,-0.135898205372254
LOC8085926,1,-0.135891912576139
LOC110435081,1,-0.135891912576139
LOC110436143,1,0.135874686855845
LOC110434860,1,0.135835724277834
LOC8070775,1,-0.1358354867721
LOC8068443,1,0.135827976514882
LOC8079543,1,0.135827976514882
LOC8063495,1,0.13582670612235
LOC8063496,1,0.13582670612235
LOC8073076,2,0.135824323328334
LOC110437032,1,0.135822839977639
LOC8086465,1,0.135785406986636
LOC8058694,1,-0.135770892874282
LOC8056895,1,0.135765540113222
LOC110431683,2,0.135754212685537
LOC8065618,2,-0.13574484065550985
LOC110435040,1,0.135724993849779
LOC8057552,1,0.135713645692977
LOC110437402,1,-0.13569681548918
LOC110435812,1,-0.135678231960486
LOC8066243,1,-0.13567025899287
LOC8061099,1,0.135667937149249
LOC110433282,2,-0.13566258162032202
LOC8059838,2,-0.13565945930463602
LOC8082731,1,0.135656598669126
LOC8084731,1,-0.135641267202878
LOC110434808,1,-0.135639045977293
LOC8055548,1,0.135606648687076
LOC8056620,1,-0.135591709249135
LOC110433510,1,-0.135568958414977
LOC8076981,2,0.135558478438013
LOC8075515,1,-0.135548257838016
LOC8085923,1,-0.135505431335623
LOC8083004,1,-0.13550054735188
LOC8055233,1,0.135499671354934
LOC8067024,1,-0.135476607313413
LOC110434862,1,-0.135471164750159
LOC8064296,1,-0.135460159223142
LOC8084141,1,-0.135457705939474
LOC8070394,1,0.135455235926175
LOC8085800,1,-0.135450804990706
LOC8065607,1,-0.135449377304731
LOC8078771,1,-0.135437875623649
LOC8078514,2,-0.1354197999944605
LOC8056188,1,-0.13540974876933
LOC110431677,1,0.135406400702807
LOC8054815,1,0.135393958270614
LOC8056241,1,0.135387379408764
LOC8059382,1,0.135367424094481
LOC8076142,1,0.135362934661441
LOC8070403,1,-0.135336286565618
LOC8079046,2,-0.135333726238106
LOC110434908,1,-0.135304238977264
LOC110430161,2,-0.135301025266586
LOC8070967,1,0.135300879332217
LOC8067083,1,-0.13530073154498
LOC8084078,1,0.135287048982529
LOC8056489,1,-0.135214536870947
LOC110434345,1,-0.135214536870947
LOC8058292,1,-0.135180532318476
LOC8086215,1,-0.13516042123943
LOC8056696,2,-0.1351090453981935
LOC8082627,2,0.135100187536227
LOC8078915,1,0.13508947828044
LOC8078916,1,0.13508947828044
LOC8074889,2,-0.1350846661607015
LOC110429645,1,0.135079180114297
LOC8059073,1,-0.135069012066077
LOC8077597,1,0.135067635121848
LOC110436501,1,-0.135041594920804
LOC8071070,1,-0.135041594920804
LOC8070437,1,0.1350381475981
LOC8085758,2,-0.1350295027520645
LOC8067709,1,0.135023564224459
LOC8073833,1,-0.135023505176235
LOC8085351,1,0.135016302423638
LOC8067139,2,0.13500955175013202
LOC8080211,1,-0.135008107460676
LOC8068936,1,0.13498260108526
LOC8082884,1,0.134972358976532
LOC110433490,1,-0.134957773045142
LOC8081027,1,-0.134946517736424
LOC110433484,1,-0.134945218911721
LOC110432560,1,0.134920979323657
LOC8067445,1,0.13490943262012
LOC8155486,1,-0.13488916104611
LOC110434658,1,0.134884376559946
LOC8064449,2,0.134835760804256
LOC110437409,1,0.134815657390182
LOC8065858,1,-0.13479546210908
